日期,天气状况,最高气温,最低气温
2020年1月30日,阴 /小雨,14℃ , 6℃
2020年1月31日,阴 /小雨,11℃ , 8℃
2020年2月1日,小雨 /小雨,10℃ , 8℃
2020年2月2日,小雨 /小雨,10℃ , 8℃
2020年2月3日,小雨 /多云,10℃ , 8℃
2020年2月4日,多云 /阴,14℃ , 7℃
2020年2月5日,小雨 /小雨,11℃ , 8℃
2020年2月6日,小雨 /阴,10℃ , 8℃
2020年2月7日,阴 /阴,12℃ , 9℃
2020年2月8日,阴 /阴,12℃ , 9℃
2020年2月9日,阴 /小雨,13℃ , 10℃
2020年2月10日,阴 /小雨,12℃ , 10℃
2020年2月11日,阴 /多云,15℃ , 10℃
2020年2月12日,多云 /多云,18℃ , 8℃
2020年2月13日,多云 /阴,19℃ , 11℃
2020年2月14日,小雨 /中雨,14℃ , 4℃
2020年2月15日,小雨 /阴,8℃ , 4℃
2020年2月16日,晴 /晴,10℃ , 3℃
2020年2月17日,多云 /多云,13℃ , 6℃
2020年2月18日,阴 /小雨,12℃ , 9℃
2020年2月19日,多云 /阴,14℃ , 8℃
2020年2月20日,小雨 /小雨,12℃ , 8℃
2020年2月21日,阴 /阴,14℃ , 8℃
2020年2月22日,阴 /阴,13℃ , 10℃
2020年2月23日,阴 /阴,15℃ , 11℃
2020年2月24日,小雨 /阴,14℃ , 10℃
2020年2月25日,阴 /阴,17℃ , 11℃
2020年2月26日,阴 /小雨,15℃ , 11℃
2020年2月27日,小雨 /小雨,15℃ , 12℃
2020年2月28日,小雨 /多云,15℃ , 10℃
2020年2月29日,多云 /多云,18℃ , 10℃
2020年3月1日,阴 /小雨,18℃ , 10℃
2020年3月2日,小雨 /小雨,13℃ , 11℃
2020年3月3日,小雨 /小雨,12℃ , 10℃
2020年3月4日,小雨 /阴,13℃ , 10℃
2020年3月5日,阴 /阴,15℃ , 10℃
2020年3月6日,阴 /阴,16℃ , 11℃
2020年3月7日,阴 /阴,16℃ , 10℃
2020年3月8日,阴 /小雨,17℃ , 14℃
2020年3月9日,多云 /多云,18℃ , 12℃
2020年3月10日,多云 /阴,19℃ , 11℃
2020年3月11日,小雨 /小雨,15℃ , 12℃
2020年3月12日,多云 /小雨,18℃ , 12℃
2020年3月13日,阴 /阴,18℃ , 13℃
2020年3月14日,阴 /阴,17℃ , 12℃
2020年3月15日,多云 /小雨,19℃ , 13℃
2020年3月16日,小雨 /小雨,17℃ , 13℃
2020年3月17日,多云 /多云,18℃ , 12℃
2020年3月18日,晴 /多云,22℃ , 11℃
2020年3月19日,晴 /多云,24℃ , 14℃
2020年3月20日,多云 /多云,27℃ , 15℃
2020年3月21日,多云 /多云,27℃ , 16℃
2020年3月22日,多云 /多云,25℃ , 17℃
2020年3月23日,多云 /多云,26℃ , 18℃
2020年3月24日,多云 /小雨,25℃ , 18℃
2020年3月25日,多云 /多云,27℃ , 16℃
2020年3月26日,多云 /大雨,29℃ , 19℃
2020年3月27日,小雨 /阴,17℃ , 12℃
2020年3月28日,小雨 /小雨,16℃ , 12℃
2020年3月29日,阴 /小雨,14℃ , 11℃
2020年3月30日,阴 /阴,19℃ , 12℃
2020年3月31日,多云 /多云,22℃ , 13℃
2020年4月1日,阴 /小雨,19℃ , 13℃
2020年4月2日,阴 /小雨,17℃ , 14℃
2020年4月3日,阴 /小雨,18℃ , 13℃
2020年4月4日,阴 /小雨,17℃ , 12℃
2020年4月5日,小雨 /阴,15℃ , 12℃
2020年4月6日,阴 /阴,16℃ , 13℃
2020年4月7日,多云 /小雨,21℃ , 12℃
2020年4月8日,多云 /多云,21℃ , 15℃
2020年4月9日,多云 /中雨,27℃ , 13℃
2020年4月10日,阴 /小雨,20℃ , 15℃
2020年4月11日,小雨 /多云,19℃ , 12℃
2020年4月12日,多云 /多云,24℃ , 14℃
2020年4月13日,小雨 /多云,21℃ , 15℃
2020年4月14日,晴 /晴,26℃ , 15℃
2020年4月15日,晴 /多云,27℃ , 19℃
2020年4月16日,多云 /中雨,29℃ , 17℃
2020年4月17日,阴 /小雨,25℃ , 20℃
2020年4月18日,小雨 /多云,22℃ , 17℃
2020年4月19日,多云 /小雨,24℃ , 16℃
2020年4月20日,小雨 /小雨,19℃ , 17℃
2020年4月21日,小雨 /小雨,17℃ , 15℃
2020年4月22日,小雨 /小雨,14℃ , 12℃
2020年4月23日,小雨 /小雨,14℃ , 12℃
2020年4月24日,阴 /阴,18℃ , 11℃
2020年4月25日,多云 /多云,20℃ , 12℃
2020年4月26日,晴 /多云,26℃ , 13℃
2020年4月27日,晴 /晴,29℃ , 15℃
2020年4月28日,晴 /多云,31℃ , 17℃
2020年4月29日,多云 /小雨,31℃ , 19℃
2020年4月30日,小雨 /多云,26℃ , 19℃
2020年5月1日,多云 /晴,30℃ , 18℃
2020年5月2日,晴 /晴,32℃ , 21℃
2020年5月3日,晴 /多云,35℃ , 21℃
2020年5月4日,小雨 /小雨,31℃ , 25℃
2020年5月5日,多云 /中雨,34℃ , 24℃
2020年5月6日,多云 /小雨,33℃ , 22℃
2020年5月7日,多云 /小雨,33℃ , 24℃
2020年5月8日,阴 /阴,28℃ , 19℃
2020年5月9日,阴 /多云,27℃ , 19℃
2020年5月10日,多云 /小雨,29℃ , 19℃
2020年5月11日,小雨 /阴,26℃ , 19℃
2020年5月12日,阴 /小雨,27℃ , 19℃
2020年5月13日,阴 /中雨,25℃ , 19℃
2020年5月14日,多云 /多云,25℃ , 19℃
2020年5月15日,多云 /小雨,32℃ , 18℃
2020年5月16日,多云 /多云,30℃ , 22℃
2020年5月17日,多云 /多云,31℃ , 23℃
2020年5月18日,多云 /多云,34℃ , 22℃
2020年5月19日,多云 /大雨,35℃ , 22℃
2020年5月20日,小雨 /小雨,30℃ , 25℃
2020年5月21日,小雨 /阴,28℃ , 22℃
2020年5月22日,阴 /多云,29℃ , 22℃
2020年5月23日,多云 /多云,34℃ , 22℃
2020年5月24日,小雨 /大雨,25℃ , 20℃
2020年5月25日,小雨 /阴,22℃ , 19℃
2020年5月26日,阴 /小雨,25℃ , 18℃
2020年5月27日,小雨 /阴,23℃ , 20℃
2020年5月28日,阴 /阴,26℃ , 19℃
2020年5月29日,晴 /多云,29℃ , 20℃
2020年5月30日,晴 /中雨,32℃ , 22℃
2020年5月31日,小雨 /多云,29℃ , 22℃
2020年6月1日,多云 /中雨,32℃ , 22℃
2020年6月2日,中雨 /小雨,25℃ , 19℃
2020年6月3日,多云 /晴,27℃ , 19℃
2020年6月4日,多云 /多云,31℃ , 21℃
2020年6月5日,晴 /晴,33℃ , 22℃
2020年6月6日,多云 /阴,33℃ , 24℃
2020年6月7日,小雨 /小雨,31℃ , 23℃
2020年6月8日,大雨 /小雨,27℃ , 22℃
2020年6月9日,小雨 /阴,28℃ , 22℃
2020年6月10日,多云 /小雨,31℃ , 23℃
2020年6月11日,小雨 /大雨,31℃ , 24℃
2020年6月12日,小雨 /小雨,29℃ , 24℃
2020年6月13日,小雨 /小雨,30℃ , 23℃
2020年6月14日,小雨 /阴,30℃ , 24℃
2020年6月15日,多云 /多云,34℃ , 26℃
2020年6月16日,多云 /中雨,36℃ , 26℃
2020年6月17日,中雨 /小雨,27℃ , 22℃
2020年6月18日,多云 /多云,30℃ , 23℃
2020年6月19日,多云 /中雨,32℃ , 24℃
2020年6月20日,小雨 /大雨,28℃ , 22℃
2020年6月21日,阴 /小雨,27℃ , 22℃
2020年6月22日,小雨 /小雨,27℃ , 23℃
2020年6月23日,小雨 /阴,29℃ , 24℃
2020年6月24日,多云 /晴,31℃ , 23℃
2020年6月25日,晴 /晴,34℃ , 24℃
2020年6月26日,多云 /中雨,36℃ , 26℃
2020年6月27日,大雨 /小雨,25℃ , 21℃
2020年6月28日,小雨 /阴,29℃ , 23℃
2020年6月29日,多云 /多云,33℃ , 25℃
2020年6月30日,小雨 /大雨,31℃ , 26℃
2020年7月1日,暴雨 /大雨,27℃ , 23℃
2020年7月2日,阴 /小雨,29℃ , 20℃
2020年7月3日,多云 /小雨,33℃ , 24℃
2020年7月4日,中雨 /中雨,27℃ , 24℃
2020年7月5日,中雨 /中雨,29℃ , 25℃
2020年7月6日,中雨 /中雨,29℃ , 24℃
2020年7月7日,小雨 /阴,30℃ , 24℃
2020年7月8日,多云 /阴,30℃ , 24℃
2020年7月9日,阴 /中雨,33℃ , 25℃
2020年7月10日,小雨 /小雨,31℃ , 25℃
2020年7月11日,小雨 /中雨,29℃ , 24℃
2020年7月12日,小雨 /小雨,28℃ , 24℃
2020年7月13日,中雨 /小雨,30℃ , 25℃
2020年7月14日,多云 /小雨,33℃ , 25℃
2020年7月15日,雷阵雨 /中雨,30℃ , 26℃
2020年7月16日,雷阵雨 /中雨,29℃ , 26℃
2020年7月17日,大雨 /小雨,27℃ , 24℃
2020年7月18日,阴 /阴,30℃ , 24℃
2020年7月19日,晴 /晴,33℃ , 24℃
2020年7月20日,阴 /小雨,30℃ , 24℃
2020年7月21日,小雨 /小雨,30℃ , 25℃
2020年7月22日,多云 /多云,31℃ , 25℃
2020年7月23日,多云 /阴,35℃ , 26℃
2020年7月24日,多云 /多云,37℃ , 27℃
2020年7月25日,中雨 /暴雨,33℃ , 26℃
2020年7月26日,中雨 /多云,28℃ , 23℃
2020年7月27日,晴 /晴,33℃ , 25℃
2020年7月28日,晴 /多云,37℃ , 27℃
2020年7月29日,多云 /多云,37℃ , 27℃
2020年7月30日,阴 /小雨,30℃ , 26℃
2020年7月31日,阴 /阴,30℃ , 24℃
2020年8月1日,多云 /多云,35℃ , 26℃
2020年8月2日,晴 /多云,37℃ , 28℃
2020年8月3日,多云 /多云,37℃ , 29℃
2020年8月4日,多云 /晴,37℃ , 29℃
2020年8月5日,晴 /晴,38℃ , 29℃
2020年8月6日,晴 /晴,39℃ , 30℃
2020年8月7日,多云 /阴,38℃ , 28℃
2020年8月8日,小雨 /小雨,34℃ , 26℃
2020年8月9日,多云 /晴,36℃ , 28℃
2020年8月10日,晴 /多云,36℃ , 29℃
2020年8月11日,多云 /多云,38℃ , 30℃
2020年8月12日,小雨 /多云,37℃ , 27℃
2020年8月13日,小雨 /小雨,32℃ , 26℃
2020年8月14日,阴 /阴,37℃ , 29℃
2020年8月15日,多云 /多云,38℃ , 30℃
2020年8月16日,多云 /多云,38℃ , 29℃
2020年8月17日,小雨 /小雨,36℃ , 30℃
2020年8月18日,多云 /多云,33℃ , 30℃
2020年8月19日,多云 /多云,32℃ , 29℃
2020年8月20日,多云 /小雨,32℃ , 27℃
2020年8月21日,多云 /多云,33℃ , 27℃
2020年8月22日,多云 /多云,37℃ , 28℃
2020年8月23日,多云 /雷阵雨,38℃ , 25℃
2020年8月24日,小雨 /多云,29℃ , 23℃
2020年8月25日,晴 /晴,34℃ , 24℃
2020年8月26日,晴 /晴,36℃ , 25℃
2020年8月27日,晴 /晴,38℃ , 26℃
2020年8月28日,多云 /晴,38℃ , 28℃
2020年8月29日,晴 /多云,39℃ , 29℃
2020年8月30日,晴 /晴,39℃ , 28℃
2020年8月31日,多云 /多云,33℃ , 25℃
